	masa A		
t	x	y	
48,600		
48,633		
48,666	3,622E-2	6,283E-2
48,700		
48,733		
48,766		
48,800		
48,833	3,621E-2	6,274E-2
48,866		
48,900		
48,933		
48,966		
49,000	3,621E-2	6,249E-2
49,033		
49,066		
49,100		
49,133		
49,166	3,621E-2	6,232E-2
49,200		
49,233		
49,266		
49,300		
49,333	3,621E-2	6,215E-2
49,366		
49,400		
49,433		
49,466		
49,500	3,595E-2	6,198E-2
49,533		
49,566		
49,600		
49,633		
49,666	3,595E-2	6,181E-2
49,700		
49,733		
49,766		
49,800		
49,833	3,594E-2	6,156E-2
49,866		
49,900		
49,933		
49,966		
50,000	3,594E-2	6,156E-2
50,033		
50,066		
50,100		
50,133		
50,166	3,611E-2	6,130E-2
50,200		
50,233		
50,266		
50,300		
50,333	3,610E-2	6,113E-2
50,366		
50,400		
50,433		
50,466		
50,500	3,610E-2	6,088E-2
50,533		
50,566		
50,600		
50,633		
50,666	3,610E-2	6,079E-2
50,700		
50,733		
50,766		
50,800		
50,833	3,610E-2	6,062E-2
50,866		
50,900		
50,933		
50,966		
51,000	3,609E-2	6,054E-2
51,033		
51,066		
51,100		
51,133		
51,166	3,609E-2	6,045E-2
51,200		
51,233		
51,266		
51,300		
51,333	3,609E-2	6,029E-2
51,366		
51,400		
51,433		
51,466		
51,500	3,608E-2	5,995E-2
51,533		
51,566		
51,600		
51,633		
51,666	3,608E-2	5,995E-2
51,700		
51,733		
51,766		
51,800		
51,833	3,608E-2	5,986E-2
51,866		
51,900		
51,933		
51,966		
52,000	3,608E-2	5,969E-2
52,033		
52,066		
52,100		
52,133		
52,166	3,608E-2	5,952E-2
52,200		
52,233		
52,266		
52,300		
52,333	3,608E-2	5,944E-2
52,366		
52,400		
52,433		
52,466		
52,500	3,607E-2	5,918E-2
52,533		
52,566		
52,600		
52,633		
52,666	3,607E-2	5,918E-2
52,700		
52,733		
52,766		
52,800		
52,833	3,607E-2	5,901E-2
52,866		
52,900		
52,933		
52,966		
53,000	3,607E-2	5,884E-2
53,033		
53,066		
53,100		
53,133		
53,166	3,606E-2	5,859E-2
53,200		
53,233		
53,266		
53,300		
53,333	3,598E-2	5,851E-2
53,366		
53,400		
53,433		
53,466		
53,500	3,597E-2	5,834E-2
53,533		
53,566		
53,600		
53,633		
53,666	3,597E-2	5,817E-2
53,700		
53,733		
53,766		
53,800		
53,833	3,597E-2	5,817E-2
53,866		
53,900		
53,933		
53,966		
54,000	3,597E-2	5,800E-2
54,033		
54,066		
54,100		
54,133		
54,166	3,596E-2	5,783E-2
54,200		
54,233		
54,266		
54,300		
54,333	3,596E-2	5,783E-2
54,366		
54,400		
54,433		
54,466		
54,500	3,605E-2	5,766E-2
54,533		
54,566		
54,600		
54,633		
54,666	3,604E-2	5,732E-2
54,700		
54,733		
54,766		
54,800		
54,833	3,621E-2	5,715E-2
54,866		
54,900		
54,933		
54,966		
55,000	3,621E-2	5,698E-2
55,033		
55,066		
55,100		
55,133		
55,166	3,620E-2	5,681E-2
55,200		
55,233		
55,266		
55,300		
55,333	3,620E-2	5,672E-2
55,366		
55,400		
55,433		
55,466		
55,500	3,620E-2	5,664E-2
55,533		
55,566		
55,600		
55,633		
55,666	3,620E-2	5,647E-2
55,700		
55,733		
55,766		
55,800		
55,833	3,619E-2	5,630E-2
55,866		
55,900		
55,933		
55,966		
56,000	3,619E-2	5,630E-2
56,033		
56,066		
56,100		
56,133		
56,166	3,619E-2	5,613E-2
56,200		
56,233		
56,266		
56,300		
56,333	3,627E-2	5,587E-2
56,366		
56,400		
56,433		
56,466		
56,500	3,627E-2	5,579E-2
56,533		
56,566		
56,600		
56,633		
56,666	3,627E-2	5,553E-2
56,700		
56,733		
56,766		
56,800		
56,833	3,626E-2	5,545E-2
56,866		
56,900		
56,933		
56,966		
57,000	3,626E-2	5,528E-2
57,033		
57,066		
57,100		
57,133		
57,166	3,626E-2	5,511E-2
57,200		
57,233		
57,266		
57,300		
57,333	3,625E-2	5,477E-2
57,366		
57,400		
57,433		
57,466		
57,500	3,625E-2	5,460E-2
57,533		
57,566		
57,600		
57,633		
57,666	3,625E-2	5,443E-2
57,700		
57,733		
57,766		
57,800		
57,833	3,625E-2	5,426E-2
57,866		
57,900		
57,933		
57,966		
58,000	3,625E-2	5,452E-2
58,033		
58,066		
58,100		
58,133		
58,166	3,625E-2	5,469E-2
58,200		
58,233		
58,266		
58,300		
58,333	3,625E-2	5,443E-2
58,366		
58,400		
58,433		
58,466		
58,500	3,625E-2	5,426E-2
58,533		
58,566		
58,600		
58,633		
58,666	3,625E-2	5,426E-2
58,700		
58,733		
58,766		
58,800		
58,833	3,624E-2	5,409E-2
58,866		
58,900		
58,933		
58,966		
59,000	3,624E-2	5,409E-2
59,033		
59,066		
59,100		
59,133		
59,166	3,624E-2	5,375E-2
59,200		
59,233		
59,266		
59,300		
59,333	3,623E-2	5,350E-2
59,366		
59,400		
59,433		
59,466		
59,500	3,623E-2	5,333E-2
59,533		
59,566		
59,600		
59,633		
59,666	3,622E-2	5,299E-2
59,700		
59,733		
59,766		
59,800		
59,833	3,623E-2	5,308E-2
59,866		
59,900		
59,933		
59,966		
60,000	3,623E-2	5,325E-2
60,033		
60,066		
60,100		
60,133		
60,166	3,622E-2	5,291E-2
60,200		
60,233		
60,266		
60,300		
60,333	3,622E-2	5,274E-2
60,366		
60,400		
60,433		
60,466		
60,500	3,622E-2	5,248E-2
60,533		
60,566		
60,600		
60,633		
60,666	3,621E-2	5,240E-2
60,700		
60,733		
60,766		
60,800		
60,833	3,621E-2	5,214E-2
60,866		
60,900		
60,933		
60,966		
61,000	3,612E-2	5,198E-2
61,033		
61,066		
61,100		
61,133		
61,166	3,612E-2	5,198E-2
61,200		
61,233		
61,266		
61,300		
61,333	3,612E-2	5,172E-2
61,366		
61,400		
61,433		
61,466		
61,500	3,629E-2	5,180E-2
61,533		
61,566		
61,600		
61,633		
61,666	3,629E-2	5,163E-2
61,700		
